     2  11 -1.305702E+00 -1.517512E+00 3.328901E+00 -7.134533E-01 2.949658E+00  6.370427E+09
     2  12 -2.069133E+00 -1.094370E+00 3.277077E+00 -8.118924E-01 2.891793E+00  5.041973E+09
     2  13 -1.722020E+00 -1.386909E+00 3.195054E+00 -8.747882E-01 2.918619E+00  5.502037E+09
     2  14 -1.857623E+00 -1.544624E+00 3.468672E+00 -5.771958E-01 3.000000E+00  5.750409E+09
     2  15 -2.200000E+00 -1.698704E+00 3.198723E+00 -8.231744E-01 2.678419E+00  4.569647E+09
     2  16 -1.000000E-01 -1.070877E+00 3.172758E+00 -6.040335E-01 2.720341E+00  7.303898E+09
     2  17 -2.200000E+00 -1.576316E+00 3.210261E+00 -8.638876E-01 2.892041E+00  4.600721E+09
     2  18 -1.954057E+00 -1.313615E+00 3.257627E+00 -9.255170E-01 2.898247E+00  5.199467E+09
     2  19 -2.200000E+00 -1.495374E+00 3.208288E+00 -5.500000E-01 3.000000E+00  4.602528E+09
     2  20 -1.724547E+00 -1.616114E+00 3.100000E+00 -6.984520E-01 2.755557E+00  5.302976E+09
     2  21 -2.159861E+00 -1.249556E+00 3.340287E+00 -5.500000E-01 2.892204E+00  4.970650E+09
     2  22 -2.200000E+00 -1.297895E+00 3.264543E+00 -8.543102E-01 2.857853E+00  4.518091E+02
     2  23 -1.968130E+00 -1.433910E+00 3.270455E+00 -7.266551E-01 2.735305E+00  5.187247E+09
     2  24 -1.418339E+00 -2.000000E+00 3.100000E+00 -7.522534E-01 2.979465E+00  5.824217E+09
     2  25 -2.200000E+00 -1.357057E+00 3.259720E+00 -7.169256E-01 2.937570E+00  4.717574E+09
     2  26 -1.256183E+00 -1.361776E+00 3.277388E+00 -9.426460E-01 3.000000E+00  6.370115E+09
     2  27 -1.867265E+00 -1.710440E+00 3.155819E+00 -6.871647E-01 2.714289E+00  3.709858E+02
     2  28 -1.608569E+00 -9.158183E-01 3.425207E+00 -1.000000E+00 2.791875E+00  6.139542E+09
     2  29 -1.600843E+00 -1.266795E+00 3.196974E+00 -8.099203E-01 2.921837E+00  5.725414E+09
     2  30 -1.423649E+00 -1.514923E+00 3.201611E+00 -6.742790E-01 2.815189E+00  6.001609E+09
     2  31 -1.362014E+00 -9.000000E-01 3.257855E+00 -6.901340E-01 2.799468E+00  6.243430E+09
     2  32 -1.327897E+00 -1.043346E+00 3.100000E+00 -7.471763E-01 2.765174E+00  6.020066E+09
     2  33 -1.236388E+00 -1.303330E+00 3.229293E+00 -9.080093E-01 2.780754E+00  6.328449E+09
     2  34 -1.312560E+00 -1.487528E+00 3.133463E+00 -7.651084E-01 2.967959E+00  6.060857E+09
     2  35 -3.805954E-01 -1.719532E+00 3.104137E+00 -6.870444E-01 3.000000E+00  7.039356E+09
     2  36 -2.200000E+00 -1.668308E+00 3.100000E+00 -8.217334E-01 2.836247E+00  5.324722E+02
     2  37 -2.200000E+00 -1.244920E+00 3.239906E+00 -6.628305E-01 2.803945E+00  4.687030E+09
     2  38 -6.616159E-01 -1.921812E+00 3.100000E+00 -9.828101E-01 2.798102E+00  6.793942E+09
     2  39 -2.157596E+00 -9.000000E-01 3.379254E+00 -6.039042E-01 2.952492E+00  5.107831E+09
     2  40 -1.379497E+00 -9.631517E-01 3.216298E+00 -6.911849E-01 3.000000E+00  6.144630E+09
     2  41 -1.378490E+00 -1.603816E+00 3.296101E+00 -6.666236E-01 2.790324E+00  6.215969E+09
     2  42 -1.771460E+00 -1.343063E+00 3.243291E+00 -6.483177E-01 2.769680E+00  5.505610E+09
     2  43 -1.508815E+00 -1.455471E+00 3.158079E+00 -7.649169E-01 2.960847E+00  5.796459E+09
     2  44 -6.575623E-01 -1.208565E+00 3.230512E+00 -7.173470E-01 2.570000E+00  6.973319E+09
     2  45 -1.202645E+00 -1.784134E+00 3.278309E+00 -6.852480E-01 2.828995E+00  6.424421E+09
     2  46 -1.266733E+00 -9.079272E-01 3.464242E+00 -7.158358E-01 2.842158E+00  6.654204E+09
     2  47 -8.696372E-01 -1.424818E+00 3.328934E+00 -6.335503E-01 2.642088E+00  6.877030E+09
     2  48 -1.754312E+00 -1.077059E+00 3.195350E+00 -8.016036E-01 2.855524E+00  5.476799E+09
     2  49 -1.955694E+00 -1.382893E+00 3.122842E+00 -7.097427E-01 2.694703E+00  4.921726E+09
     2  50 -2.200000E+00 -1.380577E+00 3.296397E+00 -6.124272E-01 2.750195E+00  4.789189E+09
     2  51 -1.406918E+00 -1.573489E+00 3.231778E+00 -7.939433E-01 2.599264E+00  6.072791E+09
     2  52 -1.003663E+00 -1.739156E+00 3.262978E+00 -5.500000E-01 2.794924E+00  6.646137E+09
     2  53 -2.200000E+00 -1.227033E+00 3.258305E+00 -9.019142E-01 2.886883E+00  4.727286E+09
     2  54 -1.499189E+00 -1.316623E+00 3.100000E+00 -6.802639E-01 2.845154E+00  5.718532E+09
     2  55 -1.484135E+00 -9.000000E-01 3.194700E+00 -8.236433E-01 2.866086E+00  5.960274E+09
     2  56 -1.952007E+00 -1.376241E+00 3.158092E+00 -5.500000E-01 2.864446E+00  5.001532E+09
     2  57 -9.468287E-01 -1.215901E+00 3.447806E+00 -8.496271E-01 2.880221E+00  6.945083E+09
     2  58 -2.149298E+00 -1.490207E+00 3.183595E+00 -6.217662E-01 2.609639E+00  4.651626E+09
     2  59 -1.532224E+00 -1.665648E+00 3.225720E+00 -6.883956E-01 2.788531E+00  5.864187E+09
     2  60 -2.032467E+00 -1.471162E+00 3.358077E+00 -6.897523E-01 2.792915E+00  5.233243E+09
     2  61 -9.252664E-01 -1.649564E+00 3.232478E+00 -1.000000E+00 2.570000E+00  6.695547E+09
     2  62 -1.978342E+00 -1.367489E+00 3.100000E+00 -5.883304E-01 2.699904E+00  4.832178E+09
     2  63 -2.200000E+00 -9.863446E-01 3.100000E+00 -5.500000E-01 3.000000E+00  4.438779E+09
     2  64 -1.679199E+00 -1.608127E+00 3.177741E+00 -8.941206E-01 2.754894E+00  5.531797E+09
     2  65 -2.200000E+00 -1.351847E+00 3.111120E+00 -9.020362E-01 2.800589E+00  4.410243E+09
     2  66 -2.200000E+00 -1.523812E+00 3.100000E+00 -5.500000E-01 2.937367E+00  4.376072E+09
     2  67 -2.200000E+00 -1.121873E+00 3.273022E+00 -7.667402E-01 2.950458E+00  4.771164E+09
     2  68 -1.057323E+00 -1.831380E+00 3.265828E+00 -6.952030E-01 2.895893E+00  6.586366E+09
     2  69 -1.561554E+00 -1.728698E+00 3.276460E+00 -8.166097E-01 2.767445E+00  5.901228E+09
     2  70 -1.308353E+00 -1.422337E+00 3.176126E+00 -7.352417E-01 2.853320E+00  6.138356E+09
     2  71 -9.753855E-01 -1.265377E+00 3.256378E+00 -6.260230E-01 2.877312E+00  6.689114E+09
     2  72 -1.050635E+00 -1.620785E+00 3.191719E+00 -5.500000E-01 2.701848E+00  6.497543E+09
     2  73 -2.073946E+00 -1.841623E+00 3.103842E+00 -7.112402E-01 2.748107E+00  4.624829E+09
     2  74 -1.428557E+00 -1.376881E+00 3.100000E+00 -8.768007E-01 2.937341E+00  5.830756E+09
     2  75 -1.300570E+00 -9.000000E-01 3.244471E+00 -6.052004E-01 3.000000E+00  6.310163E+09
     2  76 -1.621060E+00 -1.561682E+00 3.360151E+00 -5.500000E-01 2.611739E+00  5.952584E+09
     2  77 -2.200000E+00 -1.188902E+00 3.290516E+00 -9.003421E-01 2.885800E+00  4.797312E+09
     2  78 -1.706851E+00 -1.742949E+00 3.233881E+00 -8.418824E-01 2.922929E+00  5.582495E+09
     2  79 -1.585032E+00 -1.084731E+00 3.166846E+00 -5.500000E-01 2.593750E+00  5.716833E+09
     3   0 -1.755509E+00 -1.227795E+00 3.143926E+00 -5.500000E-01 2.769753E+00  5.358251E+09
     3   1 -1.870333E+00 -1.482113E+00 3.127805E+00 -7.350710E-01 2.634413E+00  5.089583E+09
     3   2 -1.848173E+00 -1.450000E+00 3.154593E+00 -9.377190E-01 2.785000E+00  5.187579E+09
     3   3 -2.200000E+00 -1.417463E+00 3.261614E+00 -5.500000E-01 2.846580E+00  4.212409E+02
     3   4 -1.989346E+00 -1.450000E+00 3.115722E+00 -6.959089E-01 2.727969E+00  4.836259E+09
     3   5 -1.792981E+00 -1.060308E+00 3.245474E+00 -6.197763E-01 2.979361E+00  5.504140E+09
     3   6 -1.459713E+00 -1.481902E+00 3.186533E+00 -6.319917E-01 2.697020E+00  5.921085E+09
     3   7 -1.802729E+00 -1.365749E+00 3.100000E+00 -5.500000E-01 2.823079E+00  3.836139E+02
     3   8 -1.564181E+00 -1.584153E+00 3.108029E+00 -7.100503E-01 2.785000E+00  5.605580E+09
     3   9 -1.981149E+00 -1.570032E+00 3.300000E+00 -6.142376E-01 2.701119E+00  5.211777E+09
     3  10 -1.807803E+00 -1.409167E+00 3.401508E+00 -8.614653E-01 2.941099E+00  5.724749E+09
     3  11 -1.957747E+00 -1.863355E+00 3.287419E+00 -7.503685E-01 2.931013E+00  4.263801E+02
     3  12 -2.200000E+00 -9.993712E-01 3.100000E+00 -9.330676E-01 2.878679E+00  4.434756E+09
     3  13 -2.200000E+00 -1.251198E+00 3.222261E+00 -9.919745E-01 2.989370E+00  4.651643E+09
     3  14 -2.200000E+00 -1.845416E+00 3.312134E+00 -5.500000E-01 2.785000E+00  4.797921E+09
     3  15 -1.317157E+00 -2.000000E+00 3.100000E+00 -9.345189E-01 2.752948E+00  5.980854E+09
     3  16 -1.150000E+00 -1.010183E+00 3.100000E+00 -6.681946E-01 2.710568E+00  6.279492E+09
     3  17 -1.555609E+00 -1.779894E+00 3.227730E+00 -6.409085E-01 3.000000E+00  5.827550E+09
     3  18 -2.200000E+00 -1.580409E+00 3.102492E+00 -7.494661E-01 2.910896E+00  4.377686E+09
     3  19 -1.428021E+00 -1.601829E+00 3.100000E+00 -6.583674E-01 2.785000E+00  5.817793E+09
     3  20 -2.200000E+00 -1.415254E+00 3.148291E+00 -7.948564E-01 2.570000E+00  4.480618E+09
     3  21 -2.200000E+00 -1.495631E+00 3.309978E+00 -7.750000E-01 3.000000E+00  4.810282E+09
     3  22 -1.791325E+00 -1.847895E+00 3.100000E+00 -8.301150E-01 2.776333E+00  5.170359E+09
     3  23 -2.200000E+00 -1.766324E+00 3.343704E+00 -5.724498E-01 2.798612E+00  4.864481E+09
     3  24 -2.200000E+00 -1.682783E+00 3.180744E+00 -7.333674E-01 2.907359E+00  4.535027E+09
