    2    25.00  0.350250E+03  0.351719E+03  0.351318E+03  0.352119E+03  0.122000E+01  0.233000E+01  0.211411E+01  0.206145E+01  0.216678E+01  0.320000E+00
    2    30.00  0.347950E+03  0.349412E+03  0.349016E+03  0.349809E+03  0.180000E+01  0.224000E+01  0.205518E+01  0.200339E+01  0.210697E+01  0.260000E+00
    2    40.00  0.345250E+03  0.346044E+03  0.345552E+03  0.346536E+03  0.122000E+01  0.210000E+01  0.199503E+01  0.194448E+01  0.204557E+01  0.190000E+00
    2    50.00  0.344050E+03  0.344574E+03  0.344170E+03  0.344978E+03  0.960000E+00  0.203000E+01  0.196468E+01  0.191556E+01  0.201379E+01  0.150000E+00
    2    60.00  0.343450E+03  0.343950E+03  0.343772E+03  0.344128E+03  0.700000E+00  0.198000E+01  0.194633E+01  0.189768E+01  0.199498E+01  0.100000E+00
    2    75.00  0.342950E+03  0.343548E+03  0.343470E+03  0.343625E+03  0.450000E+00  0.194000E+01  0.193007E+01  0.188144E+01  0.197870E+01  0.900000E-01
    2    90.00  0.342750E+03  0.343365E+03  0.343336E+03  0.343394E+03  0.350000E+00  0.191000E+01  0.192113E+01  0.187250E+01  0.196976E+01  0.100000E+00
    2    90.00  0.974000E+00  0.977181E+00  0.974266E+00  0.980096E+00  0.100000E-01  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    2    90.00  0.227000E-01  0.228189E-01  0.199038E-01  0.257339E-01  0.200000E-02  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    2    90.00  0.447378E+05  0.596103E+05  0.544516E+05  0.647690E+05  0.453214E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    2    90.00  0.266732E+06  0.371545E+06  0.354194E+06  0.388896E+06  0.300055E+05  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
    3     1.00  0.354350E+03  0.353063E+03  0.353015E+03  0.353111E+03  0.162000E+01  0.261000E+01  0.258045E+01  0.253119E+01  0.262971E+01  0.440000E+00
    3     2.00  0.355250E+03  0.353924E+03  0.353804E+03  0.354044E+03  0.164000E+01  0.260000E+01  0.256304E+01  0.251398E+01  0.261211E+01  0.440000E+00
    3     3.00  0.355650E+03  0.355091E+03  0.354840E+03  0.355342E+03  0.165000E+01  0.258000E+01  0.253480E+01  0.248597E+01  0.258363E+01  0.440000E+00
    3     4.00  0.356650E+03  0.356472E+03  0.356021E+03  0.356922E+03  0.167000E+01  0.256000E+01  0.249592E+01  0.244712E+01  0.254472E+01  0.440000E+00
    3     5.00  0.357950E+03  0.357990E+03  0.357268E+03  0.358711E+03  0.170000E+01  0.255000E+01  0.244666E+01  0.239718E+01  0.249614E+01  0.430000E+00
    3     6.00  0.359350E+03  0.359565E+03  0.358501E+03  0.360630E+03  0.172000E+01  0.253000E+01  0.238771E+01  0.233595E+01  0.243946E+01  0.430000E+00
    3     7.00  0.360750E+03  0.361104E+03  0.359661E+03  0.362546E+03  0.175000E+01  0.251000E+01  0.232050E+01  0.226402E+01  0.237698E+01  0.430000E+00
    3     8.00  0.361850E+03  0.362486E+03  0.360885E+03  0.364087E+03  0.177000E+01  0.249000E+01  0.224759E+01  0.218490E+01  0.231028E+01  0.420000E+00
    3     9.00  0.362650E+03  0.363583E+03  0.362441E+03  0.364725E+03  0.179000E+01  0.246000E+01  0.217264E+01  0.210659E+01  0.223870E+01  0.420000E+00
    3    10.00  0.363050E+03  0.364278E+03  0.363419E+03  0.365136E+03  0.180000E+01  0.243000E+01  0.209998E+01  0.203555E+01  0.216441E+01  0.410000E+00
    3    11.00  0.363050E+03  0.364508E+03  0.363112E+03  0.365903E+03  0.180000E+01  0.240000E+01  0.203356E+01  0.197160E+01  0.209552E+01  0.410000E+00
