 -.110228E+01 -.188151E+01 0.254598E+01 0.200682E+01 -.133349E+01 -.142472E+01 0.330746E+03
 -.113236E+01 -.189699E+01 0.254678E+01 0.200202E+01 -.138803E+01 -.150879E+01 0.341937E+03
 -.108540E+01 -.197895E+01 0.250904E+01 0.201660E+01 -.160808E+01 -.137762E+01 0.368614E+03
 -.108504E+01 -.181922E+01 0.251100E+01 0.199664E+01 -.149510E+01 -.148086E+01 0.367743E+03
 -.113535E+01 -.192287E+01 0.253797E+01 0.199291E+01 -.140901E+01 -.140721E+01 0.333030E+03
 -.108984E+01 -.192714E+01 0.251494E+01 0.201988E+01 -.140178E+01 -.141944E+01 0.329043E+03
 -.110740E+01 -.188960E+01 0.255881E+01 0.201348E+01 -.129715E+01 -.141391E+01 0.334967E+03
 -.104880E+01 -.198785E+01 0.246579E+01 0.201390E+01 -.141100E+01 -.145215E+01 0.402702E+03
 -.110024E+01 -.196269E+01 0.258337E+01 0.200808E+01 -.137342E+01 -.139559E+01 0.356807E+03
 -.110279E+01 -.190267E+01 0.248984E+01 0.199816E+01 -.159623E+01 -.140973E+01 0.360207E+03
 -.109233E+01 -.191743E+01 0.253852E+01 0.201717E+01 -.139668E+01 -.140487E+01 0.315204E+03
 -.109243E+01 -.190643E+01 0.254261E+01 0.201851E+01 -.143419E+01 -.140939E+01 0.317274E+03
 -.109211E+01 -.192981E+01 0.252854E+01 0.206813E+01 -.140207E+01 -.143336E+01 0.377775E+03
 -.107938E+01 -.192641E+01 0.253805E+01 0.206158E+01 -.138240E+01 -.141549E+01 0.356158E+03
 -.107903E+01 -.195523E+01 0.253357E+01 0.202161E+01 -.142901E+01 -.140340E+01 0.320275E+03
