 -.694282E+00 -.224950E+01 0.313373E+01 -.472080E+00 -.627744E+67 0.173995E+01
 -.119329E+01 -.165158E+01 0.298113E+01 -.854510E+00 -.627744E+67 0.175115E+01
 -.272275E+01 -.225684E+01 0.289826E+01 -.348743E+00 -.627744E+67 0.219761E+01
 -.871872E+00 -.157449E+01 0.309274E+01 -.812752E+00 -.627744E+67 0.237413E+01
 -.419909E+00 -.182138E+01 0.282888E+01 -.838261E+00 -.627744E+67 0.222897E+01
 -.502277E+00 -.168889E+01 0.311182E+01 -.449195E+00 -.627744E+67 0.185717E+01
 -.285371E+01 -.185509E+01 0.334638E+01 -.610670E+00 -.627744E+67 0.211478E+01
 -.221949E+01 -.229173E+01 0.330705E+01 -.981563E+00 -.627744E+67 0.222593E+01
 -.130824E+01 -.233403E+01 0.316328E+01 -.733849E+00 -.627744E+67 0.193073E+01
 -.108026E+01 -.166803E+01 0.303977E+01 -.408073E+00 -.627744E+67 0.175215E+01
 -.230500E+01 -.229492E+01 0.339829E+01 -.614430E+00 -.627744E+67 0.213375E+01
 -.258640E+01 -.191251E+01 0.332045E+01 -.418723E+00 -.627744E+67 0.231958E+01
 -.204915E+01 -.204733E+01 0.300646E+01 -.225571E+00 -.627744E+67 0.205017E+01
 -.101475E+01 -.193322E+01 0.316095E+01 -.556436E+00 -.627744E+67 0.187369E+01
 -.174082E+01 -.231113E+01 0.325130E+01 -.566263E+00 -.627744E+67 0.175348E+01
 -.201525E+01 -.208990E+01 0.326555E+01 -.899390E+00 -.627744E+67 0.229312E+01
 -.756159E+00 -.237945E+01 0.317918E+01 -.831826E+00 -.627744E+67 0.195526E+01
 -.218585E+01 -.224354E+01 0.324117E+01 -.933950E+00 -.627744E+67 0.224728E+01
 -.285511E+01 -.152306E+01 0.315858E+01 -.324641E+00 -.627744E+67 0.215161E+01
 -.202609E+01 -.193317E+01 0.333954E+01 -.564664E+00 -.627744E+67 0.227988E+01
 -.288946E+01 -.188324E+01 0.330655E+01 -.406725E+00 -.627744E+67 0.224948E+01
 -.291108E+01 -.193197E+01 0.324401E+01 -.400385E+00 -.627744E+67 0.206215E+01
 -.131737E+01 -.153942E+01 0.320675E+01 -.160560E+00 -.627744E+67 0.236726E+01
 -.283906E+01 -.154602E+01 0.325414E+01 -.230322E+00 -.627744E+67 0.181944E+01
 -.151709E+01 -.217229E+01 0.327125E+01 -.944108E+00 -.627744E+67 0.194218E+01
 -.117939E+01 -.228921E+01 0.330929E+01 -.639143E+00 -.627744E+67 0.196587E+01
 -.416391E+00 -.216394E+01 0.307711E+01 -.189862E+00 -.627744E+67 0.180317E+01
 -.477028E+00 -.173920E+01 0.297324E+01 -.236734E+00 -.627744E+67 0.191293E+01
 -.104083E+01 -.189549E+01 0.311343E+01 -.352688E+00 -.627744E+67 0.173450E+01
 -.190081E+01 -.150545E+01 0.315669E+01 -.945410E+00 -.627744E+67 0.217203E+01
 -.316059E+01 -.223772E+01 0.331870E+01 -.865388E+00 -.627744E+67 0.190104E+01
 -.245452E+01 -.238405E+01 0.282406E+01 -.582193E+00 -.627744E+67 0.170097E+01
 -.254806E+01 -.193954E+01 0.282368E+01 -.606444E+00 -.627744E+67 0.175169E+01
 -.693669E+00 -.158227E+01 0.312988E+01 -.320527E+00 -.627744E+67 0.220299E+01
 -.307172E+01 -.224755E+01 0.311764E+01 -.605036E+00 -.627744E+67 0.229966E+01
 -.111025E+01 -.233984E+01 0.284166E+01 -.909318E+00 -.627744E+67 0.205093E+01
 -.186675E+01 -.155710E+01 0.332063E+01 -.890029E+00 -.627744E+67 0.189222E+01
 -.285689E+01 -.214618E+01 0.298651E+01 -.400174E+00 -.627744E+67 0.201016E+01
 -.281714E+01 -.188864E+01 0.317314E+01 -.607776E+00 -.627744E+67 0.170943E+01
 -.934953E+00 -.188935E+01 0.289755E+01 -.478166E+00 -.627744E+67 0.217730E+01
 -.220771E+01 -.210801E+01 0.306387E+01 -.468685E+00 -.627744E+67 0.214009E+01
 -.230018E+01 -.177167E+01 0.292017E+01 -.271826E+00 -.627744E+67 0.193485E+01
 -.685391E+00 -.209429E+01 0.305989E+01 -.528767E+00 -.627744E+67 0.220897E+01
 -.163037E+01 -.224288E+01 0.329994E+01 -.569068E+00 -.627744E+67 0.175753E+01
 -.251640E+01 -.173831E+01 0.333002E+01 -.601623E+00 -.627744E+67 0.221213E+01
 -.156190E+01 -.218873E+01 0.300599E+01 -.162767E+00 -.627744E+67 0.215286E+01
 -.930871E+00 -.208842E+01 0.298931E+01 -.904935E+00 -.627744E+67 0.176940E+01
 -.145818E+01 -.160292E+01 0.334275E+01 -.634531E+00 -.627744E+67 0.228875E+01
 -.817742E+00 -.163922E+01 0.328299E+01 -.556718E+00 -.627744E+67 0.194440E+01
 -.528640E+00 -.214379E+01 0.325849E+01 -.781352E+00 -.627744E+67 0.220818E+01
 -.462067E+00 -.156173E+01 0.309837E+01 -.385521E+00 -.627744E+67 0.173051E+01
 -.278054E+01 -.155901E+01 0.281017E+01 -.496107E+00 -.627744E+67 0.221136E+01
 -.167352E+01 -.190054E+01 0.311786E+01 -.779763E+00 -.627744E+67 0.203293E+01
 -.282996E+01 -.216168E+01 0.292455E+01 -.641296E+00 -.627744E+67 0.228870E+01
 -.313236E+01 -.204472E+01 0.298291E+01 -.598997E+00 -.627744E+67 0.236773E+01
 -.697707E+00 -.188460E+01 0.321171E+01 -.542893E+00 -.627744E+67 0.197215E+01
 -.652221E+00 -.220289E+01 0.309520E+01 -.290009E+00 -.627744E+67 0.188845E+01
 -.277866E+01 -.170197E+01 0.320354E+01 -.907314E+00 -.627744E+67 0.216486E+01
 -.449094E+00 -.162122E+01 0.283349E+01 -.349591E+00 -.627744E+67 0.216400E+01
 -.334672E+01 -.192275E+01 0.295676E+01 -.149307E+00 -.627744E+67 0.225781E+01
 -.269298E+01 -.203981E+01 0.298525E+01 -.453283E+00 -.627744E+67 0.179591E+01
 -.305557E+01 -.152808E+01 0.303629E+01 -.604468E+00 -.627744E+67 0.199952E+01
 -.246532E+01 -.200772E+01 0.327654E+01 -.825097E+00 -.627744E+67 0.194194E+01
 -.681944E+00 -.196525E+01 0.298175E+01 -.783913E+00 -.627744E+67 0.227441E+01
 -.131417E+01 -.212925E+01 0.295727E+01 -.932903E+00 -.627744E+67 0.230732E+01
 -.537372E+00 -.176906E+01 0.334010E+01 -.735726E+00 -.627744E+67 0.238564E+01
 -.169731E+01 -.233560E+01 0.336886E+01 -.799702E+00 -.627744E+67 0.212039E+01
 -.195616E+01 -.173000E+01 0.316841E+01 -.616749E+00 -.627744E+67 0.172528E+01
 -.330275E+01 -.211035E+01 0.313114E+01 -.116474E+00 -.627744E+67 0.189751E+01
 -.116197E+01 -.165038E+01 0.292484E+01 -.382404E+00 -.627744E+67 0.172428E+01
 -.573483E+00 -.223988E+01 0.303704E+01 -.282084E+00 -.627744E+67 0.219642E+01
 -.211304E+01 -.180425E+01 0.327653E+01 -.799064E+00 -.627744E+67 0.220910E+01
 -.111397E+01 -.170927E+01 0.337933E+01 -.950578E+00 -.627744E+67 0.235616E+01
 -.288626E+01 -.189606E+01 0.327509E+01 -.166823E+00 -.627744E+67 0.217787E+01
 -.211544E+01 -.151242E+01 0.335859E+01 -.423325E+00 -.627744E+67 0.229872E+01
 -.201456E+01 -.152762E+01 0.317690E+01 -.748439E+00 -.627744E+67 0.180340E+01
 -.281230E+01 -.233733E+01 0.315875E+01 -.180763E+00 -.627744E+67 0.212179E+01
 -.531151E+00 -.202432E+01 0.296783E+01 -.710418E+00 -.627744E+67 0.171383E+01
 -.331007E+01 -.234893E+01 0.301158E+01 -.219348E+00 -.627744E+67 0.215443E+01
 -.175390E+01 -.210726E+01 0.281233E+01 -.271487E+00 -.627744E+67 0.173664E+01
 -.224188E+01 -.182861E+01 0.326554E+01 -.773739E+00 -.627744E+67 0.182954E+01
 -.191036E+01 -.157838E+01 0.318688E+01 -.741760E+00 -.627744E+67 0.227128E+01
 -.287335E+01 -.186384E+01 0.326235E+01 -.489056E+00 -.627744E+67 0.178817E+01
 -.261546E+01 -.238065E+01 0.330397E+01 -.305587E+00 -.627744E+67 0.185596E+01
